candidate_position,candidate_token_id,candidate_token_text,current_anchors,example_id,information_gain,p_gt_gain,step
50,373, =,"[7, 18, 22, 23, 34]",16,-244.20565776899457,4.1107564046000675,6
51,3585, <<,"[7, 18, 22, 23, 34]",16,-176.88724069856107,22.750845654113185,6
52,16,1,"[7, 18, 22, 23, 34]",16,-228.4674684293568,6.787386237041773,6
53,20,5,"[7, 18, 22, 23, 34]",16,-236.66354632750154,6.523744829918705,6
54,15,0,"[7, 18, 22, 23, 34]",16,-142.40876316651702,3.609566884783451,6
55,9,*,"[7, 18, 22, 23, 34]",16,-147.02475901134312,20.17030604779921,6
56,17,2,"[7, 18, 22, 23, 34]",16,-141.4121153242886,3.311914177575794,6
57,28,=,"[7, 18, 22, 23, 34]",16,-158.8455023188144,24.8394701974759,6
58,18,3,"[7, 18, 22, 23, 34]",16,-130.05830941721797,3.3089493036240967,6
59,15,0,"[7, 18, 22, 23, 34]",16,-177.41690043732524,4.258271174597745,6
60,15,0,"[7, 18, 22, 23, 34]",16,-164.9081624224782,3.8344318839246316,6
61,5284,>>,"[7, 18, 22, 23, 34]",16,-142.8889232389629,26.11381731449489,6
62,18,3,"[7, 18, 22, 23, 34]",16,-135.39211561903358,4.763031441345117,6
63,15,0,"[7, 18, 22, 23, 34]",16,-153.0013432316482,5.139615693036681,6
64,15,0,"[7, 18, 22, 23, 34]",16,-173.90744761005044,4.883100672444865,6
65,8648, miles,"[7, 18, 22, 23, 34]",16,-188.58166875317693,4.294474815578809,6
66,3361, together,"[7, 18, 22, 23, 34]",16,-291.29572458937764,4.5489281442643374,6
67,366, on,"[7, 18, 22, 23, 34]",16,-229.32952087000012,4.540070148642371,6
68,268, the,"[7, 18, 22, 23, 34]",16,-293.04999386146665,2.4868064252665647,6
69,2264, second,"[7, 18, 22, 23, 34]",16,-290.94554891064763,7.2037226611566325,6
70,1813, day,"[7, 18, 22, 23, 34]",16,-291.3421688862145,6.710983548780206,6
71,13,.,"[7, 18, 22, 23, 34]",16,-215.58788147941232,6.634428616355905,6
73,678,The,"[7, 18, 22, 23, 34]",16,-242.80881599709392,10.35389713289797,6
74,10265, combined,"[7, 18, 22, 23, 34]",16,-280.78507002070546,7.5282546042547835,6
75,7118, distance,"[7, 18, 22, 23, 34]",16,-295.82439168170094,5.9258722496778375,6
76,268, the,"[7, 18, 22, 23, 34]",16,-296.5445554442704,4.507626532807279,6
77,1307, two,"[7, 18, 22, 23, 34]",16,-251.3952053077519,5.1968367222065694,6
78,30793, trains,"[7, 18, 22, 23, 34]",16,-281.61914812400937,6.198723421025335,6
79,9124, covered,"[7, 18, 22, 23, 34]",16,-276.3097291328013,5.543697057731535,6
80,296, in,"[7, 18, 22, 23, 34]",16,-254.60615091398358,8.513359991208404,6
81,268, the,"[7, 18, 22, 23, 34]",16,-282.8909093029797,6.209819813505334,6
82,1307, two,"[7, 18, 22, 23, 34]",16,-244.07512866333127,9.18298336448143,6
83,2826, days,"[7, 18, 22, 23, 34]",16,-254.21909135952592,9.369000858383245,6
84,341, is,"[7, 18, 22, 23, 34]",16,-232.24021470919251,6.827643561626289,6
86,18,3,"[7, 18, 22, 23, 34]",16,-203.58133053407073,4.606463258468558,6
87,15,0,"[7, 18, 22, 23, 34]",16,-253.508969578892,4.39578880850118,6
88,15,0,"[7, 18, 22, 23, 34]",16,-244.14599238708615,4.632441124628734,6
89,8648, miles,"[7, 18, 22, 23, 34]",16,-268.23801793530583,5.876328758911512,6
90,781, +,"[7, 18, 22, 23, 34]",16,-290.45680578425527,8.328297660657,6
92,16,1,"[7, 18, 22, 23, 34]",16,-256.5504633374512,6.5605943361832,6
93,21,6,"[7, 18, 22, 23, 34]",16,-255.16955598071218,5.990002393990196,6
94,15,0,"[7, 18, 22, 23, 34]",16,-269.5673184283078,5.919822229779086,6
95,8648, miles,"[7, 18, 22, 23, 34]",16,-278.10511477664113,7.113011935290018,6
96,373, =,"[7, 18, 22, 23, 34]",16,-332.25961096957326,4.487985898980909,6
97,3585, <<,"[7, 18, 22, 23, 34]",16,-99.1238559037447,29.83575066529448,6
98,18,3,"[7, 18, 22, 23, 34]",16,-250.7733571715653,5.493594707689681,6
99,15,0,"[7, 18, 22, 23, 34]",16,-288.00773279741406,5.488205984519013,6
100,15,0,"[7, 18, 22, 23, 34]",16,-290.9478253610432,5.583319475002924,6
101,10,+,"[7, 18, 22, 23, 34]",16,-92.84081465937197,31.381417633136753,6
102,16,1,"[7, 18, 22, 23, 34]",16,-293.35820742323995,7.069601908702047,6
103,21,6,"[7, 18, 22, 23, 34]",16,-283.4310182519257,6.816634913900188,6
104,15,0,"[7, 18, 22, 23, 34]",16,-297.176572624594,6.357131231747687,6
105,28,=,"[7, 18, 22, 23, 34]",16,-80.02434637024999,30.432600117958792,6
106,19,4,"[7, 18, 22, 23, 34]",16,-283.09287809208035,6.095418551650852,6
107,21,6,"[7, 18, 22, 23, 34]",16,-267.0858725644648,6.424090535991041,6
108,15,0,"[7, 18, 22, 23, 34]",16,-271.2912412621081,5.988801683041629,6
109,5284,>>,"[7, 18, 22, 23, 34]",16,-100.18363831844181,30.797846818301096,6
110,19,4,"[7, 18, 22, 23, 34]",16,-275.70475033298135,5.615184008698236,6
111,21,6,"[7, 18, 22, 23, 34]",16,-289.2106686718762,6.989595630378972,6
112,15,0,"[7, 18, 22, 23, 34]",16,-283.8268907405436,6.422951071159105,6
113,8648, miles,"[7, 18, 22, 23, 34]",16,-304.27015863731503,5.871729160832587,6
115,678,The,"[7, 18, 22, 23, 34]",16,-233.51765698567033,9.446960532712495,6
116,5563, average,"[7, 18, 22, 23, 34]",16,-382.3840235210955,4.1166252545022815,6
117,7118, distance,"[7, 18, 22, 23, 34]",16,-393.49013762548566,3.6456201411047857,6
118,352, for,"[7, 18, 22, 23, 34]",16,-312.18247835710645,7.058681863024475,6
119,268, the,"[7, 18, 22, 23, 34]",16,-340.93899013474584,6.560554204106751,6
120,1307, two,"[7, 18, 22, 23, 34]",16,-358.069429833442,4.940406622820177,6
121,2826, days,"[7, 18, 22, 23, 34]",16,-341.33365105465055,5.005995023307236,6
122,341, is,"[7, 18, 22, 23, 34]",16,-211.1279171295464,8.55630516762389,6
124,19,4,"[7, 18, 22, 23, 34]",16,-258.6626081056893,6.2350501964768625,6
125,21,6,"[7, 18, 22, 23, 34]",16,-224.26397844031453,8.029019409658503,6
126,15,0,"[7, 18, 22, 23, 34]",16,-210.59812046959996,6.473329894455759,6
127,8648, miles,"[7, 18, 22, 23, 34]",16,-320.81798104941845,4.823261921367276,6
0,3125,On,"[7, 18, 22, 23, 34, 42]",16,-175.5207053795457,4.921027617983077,7
1,268, the,"[7, 18, 22, 23, 34, 42]",16,-17.539519976824522,1.17747238998313,7
2,1218, first,"[7, 18, 22, 23, 34, 42]",16,-217.46231093257666,5.3557186896739974,7
3,1813, day,"[7, 18, 22, 23, 34, 42]",16,-167.39065422862768,4.691251710435294,7
4,11,",","[7, 18, 22, 23, 34, 42]",16,-77.14891023933887,2.428682822436654,7
5,268, the,"[7, 18, 22, 23, 34, 42]",16,-88.7783463075757,1.92220561620754,7
6,30793, trains,"[7, 18, 22, 23, 34, 42]",16,-101.15606436878443,1.5305915733558688,7
9,17,2,"[7, 18, 22, 23, 34, 42]",16,-150.68287090212107,6.283111511607876,7
10,30793, trains,"[7, 18, 22, 23, 34, 42]",16,-163.31193264573812,3.8402912651784273,7
11,500, *,"[7, 18, 22, 23, 34, 42]",16,-195.06244417652488,23.605048333599022,7
13,23,8,"[7, 18, 22, 23, 34, 42]",16,-146.21516508609056,5.045976722574201,7
14,15,0,"[7, 18, 22, 23, 34, 42]",16,-106.16136803478003,4.79763969585864,7
15,8648, miles,"[7, 18, 22, 23, 34, 42]",16,-195.7410447075963,5.101524860701323,7
16,9241,/t,"[7, 18, 22, 23, 34, 42]",16,-206.66386684030294,12.844877171604315,7
17,3083,rain,"[7, 18, 22, 23, 34, 42]",16,-215.20389579981565,15.827080131465769,7
19,3585, <<,"[7, 18, 22, 23, 34, 42]",16,-186.1744645088911,14.57749085880364,7
20,17,2,"[7, 18, 22, 23, 34, 42]",16,-106.2791456207633,7.0394711917262125,7
21,9,*,"[7, 18, 22, 23, 34, 42]",16,-182.24248037487268,14.215138950565722,7
24,28,=,"[7, 18, 22, 23, 34, 42]",16,-161.81418649852276,12.89366314301727,7
25,16,1,"[7, 18, 22, 23, 34, 42]",16,-54.24060871452093,5.381833154685166,7
26,21,6,"[7, 18, 22, 23, 34, 42]",16,-65.22215237468481,7.416979297582378,7
27,15,0,"[7, 18, 22, 23, 34, 42]",16,-7.455028668045998,2.210356327369654,7
28,5284,>>,"[7, 18, 22, 23, 34, 42]",16,-191.40102075086907,16.067678908118843,7
29,16,1,"[7, 18, 22, 23, 34, 42]",16,-61.26918360590935,1.5666033433066868,7
30,21,6,"[7, 18, 22, 23, 34, 42]",16,-77.40034132450819,-0.05278707162822904,7
31,15,0,"[7, 18, 22, 23, 34, 42]",16,-56.235224694013596,-0.1203361302778525,7
32,8648, miles,"[7, 18, 22, 23, 34, 42]",16,-161.82385859638453,3.7782729262202945,7
33,3361, together,"[7, 18, 22, 23, 34, 42]",16,-237.84232234209776,3.5897568022992115,7
36,7662,They,"[7, 18, 22, 23, 34, 42]",16,-240.80102520808578,11.71653602903516,7
37,911, also,"[7, 18, 22, 23, 34, 42]",16,-267.62527885288,5.860306734495159,7
38,9124, covered,"[7, 18, 22, 23, 34, 42]",16,-174.9784444347024,5.7077585185896265,7
40,16,1,"[7, 18, 22, 23, 34, 42]",16,-218.04989186674356,4.497270245277681,7
41,20,5,"[7, 18, 22, 23, 34, 42]",16,-225.5138382986188,4.060419422287103,7
43,8648, miles,"[7, 18, 22, 23, 34, 42]",16,-149.8525654003024,3.694557805261857,7
44,9241,/t,"[7, 18, 22, 23, 34, 42]",16,-214.3248438462615,7.102847797120495,7
45,3083,rain,"[7, 18, 22, 23, 34, 42]",16,-193.31471443921328,7.286823934778942,7
46,500, *,"[7, 18, 22, 23, 34, 42]",16,-231.2887775823474,8.491222857837675,7
48,17,2,"[7, 18, 22, 23, 34, 42]",16,-86.02130346000195,1.2703688041824375,7
49,30793, trains,"[7, 18, 22, 23, 34, 42]",16,-259.0984290763736,3.283341655954791,7
50,373, =,"[7, 18, 22, 23, 34, 42]",16,-200.80787437409163,4.035877051392026,7
51,3585, <<,"[7, 18, 22, 23, 34, 42]",16,-155.15674505382776,19.45404168731801,7
52,16,1,"[7, 18, 22, 23, 34, 42]",16,-185.46144258230925,4.391092133422985,7
53,20,5,"[7, 18, 22, 23, 34, 42]",16,-161.99249961227179,3.903563570531899,7
54,15,0,"[7, 18, 22, 23, 34, 42]",16,-157.7282648012042,4.808135543004701,7
55,9,*,"[7, 18, 22, 23, 34, 42]",16,-161.12341784872115,19.980099458875337,7
56,17,2,"[7, 18, 22, 23, 34, 42]",16,-119.23766878992319,3.7160922639048604,7
57,28,=,"[7, 18, 22, 23, 34, 42]",16,-106.73104108124971,19.49423318042539,7
58,18,3,"[7, 18, 22, 23, 34, 42]",16,-143.11162703484297,4.603724971938634,7
59,15,0,"[7, 18, 22, 23, 34, 42]",16,-181.50935266166925,5.003328979398701,7
60,15,0,"[7, 18, 22, 23, 34, 42]",16,-157.4166061207652,4.650577015401547,7
61,5284,>>,"[7, 18, 22, 23, 34, 42]",16,-136.7983723245561,21.202749254991808,7
62,18,3,"[7, 18, 22, 23, 34, 42]",16,-137.87070893496275,5.494494028154515,7
63,15,0,"[7, 18, 22, 23, 34, 42]",16,-163.79929722100496,6.773885853778429,7
64,15,0,"[7, 18, 22, 23, 34, 42]",16,-152.86012870818377,6.907564536896471,7
65,8648, miles,"[7, 18, 22, 23, 34, 42]",16,-164.3617628738284,7.060108683040701,7
66,3361, together,"[7, 18, 22, 23, 34, 42]",16,-279.0472950860858,3.7657484807381447,7
67,366, on,"[7, 18, 22, 23, 34, 42]",16,-225.2487983033061,9.220914166416184,7
68,268, the,"[7, 18, 22, 23, 34, 42]",16,-241.5122818276286,3.1202083059781156,7
69,2264, second,"[7, 18, 22, 23, 34, 42]",16,-206.20104440301657,10.697957341785772,7
70,1813, day,"[7, 18, 22, 23, 34, 42]",16,-250.1802730038762,7.927396322732539,7
71,13,.,"[7, 18, 22, 23, 34, 42]",16,-225.3533771559596,6.674881091564407,7
73,678,The,"[7, 18, 22, 23, 34, 42]",16,-195.39567252248526,7.6664839288454285,7
74,10265, combined,"[7, 18, 22, 23, 34, 42]",16,-292.8449657186866,5.96086182796609,7
75,7118, distance,"[7, 18, 22, 23, 34, 42]",16,-297.6113521680236,5.209899614762582,7
76,268, the,"[7, 18, 22, 23, 34, 42]",16,-266.86351438611746,5.681663459874988,7
77,1307, two,"[7, 18, 22, 23, 34, 42]",16,-228.34517680853605,6.0573431907443815,7
78,30793, trains,"[7, 18, 22, 23, 34, 42]",16,-286.74628665298223,6.304460749357608,7
79,9124, covered,"[7, 18, 22, 23, 34, 42]",16,-285.40219178050756,4.983728001162353,7
80,296, in,"[7, 18, 22, 23, 34, 42]",16,-229.55494443327188,8.048272779335838,7
81,268, the,"[7, 18, 22, 23, 34, 42]",16,-280.9554516002536,5.985160695745867,7
82,1307, two,"[7, 18, 22, 23, 34, 42]",16,-230.60700043290854,10.56124065743703,7
83,2826, days,"[7, 18, 22, 23, 34, 42]",16,-230.24705443531275,9.423816288414605,7
84,341, is,"[7, 18, 22, 23, 34, 42]",16,-216.64872556179762,7.825060596552026,7
86,18,3,"[7, 18, 22, 23, 34, 42]",16,-226.7283003553748,6.49936499047981,7
87,15,0,"[7, 18, 22, 23, 34, 42]",16,-248.09752731770277,5.956804259177295,7
88,15,0,"[7, 18, 22, 23, 34, 42]",16,-235.52906619757414,6.476653548729592,7
89,8648, miles,"[7, 18, 22, 23, 34, 42]",16,-268.79060804098845,5.901666815637361,7
90,781, +,"[7, 18, 22, 23, 34, 42]",16,-312.76083301752806,7.183371241252962,7
92,16,1,"[7, 18, 22, 23, 34, 42]",16,-255.27701308578253,8.735475360797556,7
93,21,6,"[7, 18, 22, 23, 34, 42]",16,-256.5313095673919,6.654415594448045,7
94,15,0,"[7, 18, 22, 23, 34, 42]",16,-253.4789346382022,6.488071403526851,7
95,8648, miles,"[7, 18, 22, 23, 34, 42]",16,-281.72018330544233,6.014496400879613,7
96,373, =,"[7, 18, 22, 23, 34, 42]",16,-310.78581961244345,5.339818812546303,7
97,3585, <<,"[7, 18, 22, 23, 34, 42]",16,-184.84049865603447,22.01698044032675,7
98,18,3,"[7, 18, 22, 23, 34, 42]",16,-259.28876738995314,6.841831936908582,7
99,15,0,"[7, 18, 22, 23, 34, 42]",16,-267.38338854163885,7.038337255357311,7
100,15,0,"[7, 18, 22, 23, 34, 42]",16,-276.7260048016906,6.138555425199604,7
101,10,+,"[7, 18, 22, 23, 34, 42]",16,-151.73714910447598,26.734935089274913,7
102,16,1,"[7, 18, 22, 23, 34, 42]",16,-274.75770162791014,7.777935119924811,7
103,21,6,"[7, 18, 22, 23, 34, 42]",16,-284.6522038951516,6.826882603594376,7
104,15,0,"[7, 18, 22, 23, 34, 42]",16,-283.6255429908633,6.167382162924829,7
105,28,=,"[7, 18, 22, 23, 34, 42]",16,-153.8975316286087,26.545959980053663,7
106,19,4,"[7, 18, 22, 23, 34, 42]",16,-282.59087904542685,6.499487586795388,7
107,21,6,"[7, 18, 22, 23, 34, 42]",16,-285.24546720832586,7.345257122287114,7
108,15,0,"[7, 18, 22, 23, 34, 42]",16,-269.99858992546797,7.404282824911325,7
109,5284,>>,"[7, 18, 22, 23, 34, 42]",16,-170.7643440514803,23.6297953803944,7
110,19,4,"[7, 18, 22, 23, 34, 42]",16,-289.78358670324087,6.148650790131006,7
111,21,6,"[7, 18, 22, 23, 34, 42]",16,-291.81409930437803,7.121870382269014,7
112,15,0,"[7, 18, 22, 23, 34, 42]",16,-280.8310597613454,6.973690836824053,7
113,8648, miles,"[7, 18, 22, 23, 34, 42]",16,-320.54344003647566,4.968630320755244,7
115,678,The,"[7, 18, 22, 23, 34, 42]",16,-266.4826956316829,7.1015878463641595,7
116,5563, average,"[7, 18, 22, 23, 34, 42]",16,-365.2852831110358,3.3036751371510373,7
117,7118, distance,"[7, 18, 22, 23, 34, 42]",16,-384.1129023358226,2.211727700811741,7
118,352, for,"[7, 18, 22, 23, 34, 42]",16,-303.3694201633334,7.024994467502244,7
119,268, the,"[7, 18, 22, 23, 34, 42]",16,-304.246437497437,6.731985068229539,7
120,1307, two,"[7, 18, 22, 23, 34, 42]",16,-353.96953124552965,4.653013196085601,7
121,2826, days,"[7, 18, 22, 23, 34, 42]",16,-315.8736020550132,5.625069241307562,7
122,341, is,"[7, 18, 22, 23, 34, 42]",16,-296.50406628102064,6.851890512446806,7
124,19,4,"[7, 18, 22, 23, 34, 42]",16,-291.5384823307395,5.86898344280579,7
125,21,6,"[7, 18, 22, 23, 34, 42]",16,-283.2459926828742,6.7300125467834615,7
126,15,0,"[7, 18, 22, 23, 34, 42]",16,-142.71179001778364,5.359827709882472,7
127,8648, miles,"[7, 18, 22, 23, 34, 42]",16,-326.88145807385445,5.188710818771938,7
0,3125,On,"[7, 18, 22, 23, 27, 34, 42]",16,-101.88939347118139,7.7102952263105955,8
1,268, the,"[7, 18, 22, 23, 27, 34, 42]",16,-19.15984234213829,2.1328177058554765,8
2,1218, first,"[7, 18, 22, 23, 27, 34, 42]",16,-134.68269715458155,8.095113170606854,8
3,1813, day,"[7, 18, 22, 23, 27, 34, 42]",16,-74.93329379707575,5.769390065130285,8
4,11,",","[7, 18, 22, 23, 27, 34, 42]",16,-45.338916666805744,3.9143753462096846,8
5,268, the,"[7, 18, 22, 23, 27, 34, 42]",16,-38.46501490473747,-0.30213040898376775,8
6,30793, trains,"[7, 18, 22, 23, 27, 34, 42]",16,-103.10910303145647,1.227228796645111,8
9,17,2,"[7, 18, 22, 23, 27, 34, 42]",16,-154.01880922168493,11.000113633912665,8
10,30793, trains,"[7, 18, 22, 23, 27, 34, 42]",16,-121.91877313703299,2.82386694319948,8
11,500, *,"[7, 18, 22, 23, 27, 34, 42]",16,-162.55952282436192,19.81995299245246,8
13,23,8,"[7, 18, 22, 23, 27, 34, 42]",16,-59.22581595927477,6.953296160991517,8
14,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-64.61477317661047,7.564746953375707,8
15,8648, miles,"[7, 18, 22, 23, 27, 34, 42]",16,-147.20786903053522,10.238190453736639,8
16,9241,/t,"[7, 18, 22, 23, 27, 34, 42]",16,-156.83021193742752,18.378574871256266,8
17,3083,rain,"[7, 18, 22, 23, 27, 34, 42]",16,-143.84146624058485,13.943184596614575,8
19,3585, <<,"[7, 18, 22, 23, 27, 34, 42]",16,-163.33997272141278,12.651416319350883,8
20,17,2,"[7, 18, 22, 23, 27, 34, 42]",16,-29.80445259064436,4.600456011093417,8
21,9,*,"[7, 18, 22, 23, 27, 34, 42]",16,-166.348349776119,12.301779653443024,8
24,28,=,"[7, 18, 22, 23, 27, 34, 42]",16,-165.19548876583576,12.288863644360024,8
25,16,1,"[7, 18, 22, 23, 27, 34, 42]",16,-7.763801872730255,1.4699533252364212,8
26,21,6,"[7, 18, 22, 23, 27, 34, 42]",16,-31.062718763947487,6.184164947268744,8
28,5284,>>,"[7, 18, 22, 23, 27, 34, 42]",16,-184.4959438922815,13.728590029887403,8
29,16,1,"[7, 18, 22, 23, 27, 34, 42]",16,-16.656770940870047,4.066313122819768,8
30,21,6,"[7, 18, 22, 23, 27, 34, 42]",16,-8.400685969740152,2.7949583731744134,8
31,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,14.65305781364441,-0.13819258403076518,8
32,8648, miles,"[7, 18, 22, 23, 27, 34, 42]",16,-0.3113897927105427,1.0536493441211956,8
33,3361, together,"[7, 18, 22, 23, 27, 34, 42]",16,-203.26908939145505,11.231330628035469,8
36,7662,They,"[7, 18, 22, 23, 27, 34, 42]",16,-203.69229588279268,14.70010132296666,8
37,911, also,"[7, 18, 22, 23, 27, 34, 42]",16,-203.78736508637667,12.792268651484395,8
38,9124, covered,"[7, 18, 22, 23, 27, 34, 42]",16,-135.45889764279127,3.4921695906917627,8
40,16,1,"[7, 18, 22, 23, 27, 34, 42]",16,-169.14838107675314,4.879163295855282,8
41,20,5,"[7, 18, 22, 23, 27, 34, 42]",16,-180.86195284873247,7.810062303291691,8
43,8648, miles,"[7, 18, 22, 23, 27, 34, 42]",16,-80.88920894265175,1.9044485269190297,8
44,9241,/t,"[7, 18, 22, 23, 27, 34, 42]",16,-169.21922669559717,10.021389977260444,8
45,3083,rain,"[7, 18, 22, 23, 27, 34, 42]",16,-109.60389079898596,4.9953024727214945,8
46,500, *,"[7, 18, 22, 23, 27, 34, 42]",16,-196.5484776571393,8.755532885587517,8
48,17,2,"[7, 18, 22, 23, 27, 34, 42]",16,-90.52316119521856,2.121117261357245,8
49,30793, trains,"[7, 18, 22, 23, 27, 34, 42]",16,-143.73173936456442,1.768875083623481,8
50,373, =,"[7, 18, 22, 23, 27, 34, 42]",16,-48.40152885764837,5.670875826216228,8
51,3585, <<,"[7, 18, 22, 23, 27, 34, 42]",16,-133.57201094552875,16.598585367998215,8
52,16,1,"[7, 18, 22, 23, 27, 34, 42]",16,-108.95793212205172,4.540485892786169,8
53,20,5,"[7, 18, 22, 23, 27, 34, 42]",16,-100.10015191882849,5.128801928303478,8
54,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-103.13783598691225,4.994093078422598,8
55,9,*,"[7, 18, 22, 23, 27, 34, 42]",16,-135.36496753804386,18.050993449482984,8
56,17,2,"[7, 18, 22, 23, 27, 34, 42]",16,-94.00861567258835,3.9166940029715143,8
57,28,=,"[7, 18, 22, 23, 27, 34, 42]",16,-103.2963250130415,17.78608826596736,8
58,18,3,"[7, 18, 22, 23, 27, 34, 42]",16,-99.30642282217741,6.895467735844708,8
59,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-125.43688913434744,5.047822064820824,8
60,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-125.23888181895018,4.926701498805304,8
61,5284,>>,"[7, 18, 22, 23, 27, 34, 42]",16,-143.03218392655253,19.748991621909465,8
62,18,3,"[7, 18, 22, 23, 27, 34, 42]",16,-105.43242124468088,7.148230675107808,8
63,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-137.94690258055925,6.567674339892857,8
64,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-136.26804558187723,5.8935220179219066,8
65,8648, miles,"[7, 18, 22, 23, 27, 34, 42]",16,-113.61552516371012,5.533562386858943,8
66,3361, together,"[7, 18, 22, 23, 27, 34, 42]",16,-218.48126851767302,3.6060983242466556,8
67,366, on,"[7, 18, 22, 23, 27, 34, 42]",16,-177.74465096741915,6.904148399163379,8
68,268, the,"[7, 18, 22, 23, 27, 34, 42]",16,-194.53548758476973,2.156439323885909,8
69,2264, second,"[7, 18, 22, 23, 27, 34, 42]",16,-190.0563395395875,8.803245970692846,8
70,1813, day,"[7, 18, 22, 23, 27, 34, 42]",16,-214.39249896258116,6.0510636135168205,8
71,13,.,"[7, 18, 22, 23, 27, 34, 42]",16,-121.30864925682545,3.030041539301788,8
73,678,The,"[7, 18, 22, 23, 27, 34, 42]",16,-148.38067623972893,7.689471972909704,8
74,10265, combined,"[7, 18, 22, 23, 27, 34, 42]",16,-236.7697045430541,8.970583066533354,8
75,7118, distance,"[7, 18, 22, 23, 27, 34, 42]",16,-225.83245273679495,3.9116781454301623,8
76,268, the,"[7, 18, 22, 23, 27, 34, 42]",16,-211.44370839744806,4.698125694222373,8
77,1307, two,"[7, 18, 22, 23, 27, 34, 42]",16,-189.47068334370852,4.994874709189592,8
78,30793, trains,"[7, 18, 22, 23, 27, 34, 42]",16,-246.59320826083422,4.531282182871042,8
79,9124, covered,"[7, 18, 22, 23, 27, 34, 42]",16,-229.54873333126307,4.5479257908066195,8
80,296, in,"[7, 18, 22, 23, 27, 34, 42]",16,-197.65351208299398,6.126490096520346,8
81,268, the,"[7, 18, 22, 23, 27, 34, 42]",16,-235.586790420115,4.773839737025273,8
82,1307, two,"[7, 18, 22, 23, 27, 34, 42]",16,-195.89607674628496,9.018654720899296,8
83,2826, days,"[7, 18, 22, 23, 27, 34, 42]",16,-188.58017029613256,5.986656164152723,8
84,341, is,"[7, 18, 22, 23, 27, 34, 42]",16,-177.46206340938807,5.7088971531475785,8
86,18,3,"[7, 18, 22, 23, 27, 34, 42]",16,-191.65431609004736,6.10306363438993,8
87,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-198.6867850497365,4.680734306038634,8
88,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-199.57458884269,4.847703713399145,8
89,8648, miles,"[7, 18, 22, 23, 27, 34, 42]",16,-200.72214028984308,4.352938548646055,8
90,781, +,"[7, 18, 22, 23, 27, 34, 42]",16,-236.60284555703402,7.977303487126964,8
92,16,1,"[7, 18, 22, 23, 27, 34, 42]",16,-232.4364450648427,7.809077689940867,8
93,21,6,"[7, 18, 22, 23, 27, 34, 42]",16,-224.27419478446245,6.337118673400003,8
94,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-225.53787613660097,6.467544984546951,8
95,8648, miles,"[7, 18, 22, 23, 27, 34, 42]",16,-212.87925777584314,5.112145128215136,8
96,373, =,"[7, 18, 22, 23, 27, 34, 42]",16,-250.833487726748,4.474926376591501,8
97,3585, <<,"[7, 18, 22, 23, 27, 34, 42]",16,-157.52030725218356,21.53794334766521,8
98,18,3,"[7, 18, 22, 23, 27, 34, 42]",16,-238.01319140940905,6.330964800353204,8
99,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-237.9222803786397,7.425135119717343,8
100,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-236.50459227710962,6.713299255197118,8
101,10,+,"[7, 18, 22, 23, 27, 34, 42]",16,-147.20971343293786,24.003976692993376,8
102,16,1,"[7, 18, 22, 23, 27, 34, 42]",16,-240.19968179613352,8.298564895570767,8
103,21,6,"[7, 18, 22, 23, 27, 34, 42]",16,-246.10557321459055,7.309258992322302,8
104,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-235.3920732215047,7.354091643173081,8
105,28,=,"[7, 18, 22, 23, 27, 34, 42]",16,-154.16804060339928,23.575527264259502,8
106,19,4,"[7, 18, 22, 23, 27, 34, 42]",16,-253.4262946024537,6.571900936987991,8
107,21,6,"[7, 18, 22, 23, 27, 34, 42]",16,-250.86594755202532,7.428765799872995,8
108,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-240.0147545710206,7.337939821086483,8
109,5284,>>,"[7, 18, 22, 23, 27, 34, 42]",16,-159.09269818663597,22.444246456755156,8
110,19,4,"[7, 18, 22, 23, 27, 34, 42]",16,-206.5977450236678,4.39233575922032,8
111,21,6,"[7, 18, 22, 23, 27, 34, 42]",16,-215.05493593961,6.138394269524131,8
112,15,0,"[7, 18, 22, 23, 27, 34, 42]",16,-249.08191833645105,6.636423379051056,8
113,8648, miles,"[7, 18, 22, 23, 27, 34, 42]",16,-256.8991132751107,5.094651078824516,8
115,678,The,"[7, 18, 22, 23, 27, 34, 42]",16,-227.07474026829004,7.325729494688606,8
116,5563, average,"[7, 18, 22, 23, 27, 34, 42]",16,-292.8580063059926,0.9022214829579731,8
117,7118, distance,"[7, 18, 22, 23, 27, 34, 42]",16,-318.60248870402575,2.4185647362708984,8
118,352, for,"[7, 18, 22, 23, 27, 34, 42]",16,-278.38665945082903,6.444293733584889,8
119,268, the,"[7, 18, 22, 23, 27, 34, 42]",16,-269.9123718217015,5.11681685502808,8
120,1307, two,"[7, 18, 22, 23, 27, 34, 42]",16,-264.8559880927205,6.207468201942081,8
